source_package,declaration,status,target_package,target_declaration
platform.posix,UINT_FAST8_MAX,mapped,platform.posix,
platform.posix,UINT_LEAST16_MAX,mapped,platform.posix,
platform.posix,UINT_LEAST32_MAX,mapped,platform.posix,
platform.posix,UINT_LEAST64_MAX,mapped,platform.posix,
platform.posix,UINT_LEAST8_MAX,mapped,platform.posix,
platform.posix,UINT_MAX,mapped,platform.posix,
platform.posix,ULLONG_MAX,mapped,platform.posix,
platform.posix,ULONG_LONG_MAX,mapped,platform.posix,
platform.posix,ULONG_MAX,mapped,platform.posix,
platform.posix,USER_PROCESS,mapped,platform.posix,
platform.posix,USHRT_MAX,mapped,platform.posix,
platform.posix,UTIME_NOW,mapped,platform.posix,
platform.posix,UTIME_OMIT,mapped,platform.posix,
platform.posix,UTMP_FILE,mapped,platform.posix,
platform.posix,UTMP_FILENAME,mapped,platform.posix,
platform.posix,UT_HOSTSIZE,mapped,platform.posix,
platform.posix,UT_LINESIZE,mapped,platform.posix,
platform.posix,UT_NAMESIZE,mapped,platform.posix,
platform.posix,VDISCARD,mapped,platform.posix,
platform.posix,VEOF,mapped,platform.posix,
platform.posix,VEOL,mapped,platform.posix,
platform.posix,VEOL2,mapped,platform.posix,
platform.posix,VERASE,mapped,platform.posix,
platform.posix,VINTR,mapped,platform.posix,
platform.posix,VISIT,mapped,platform.posix,
platform.posix,VISIT.Companion,mapped,platform.posix,
platform.posix,VISIT.Companion.byValue,mapped,platform.posix,
platform.posix,VISIT.Var,mapped,platform.posix,
platform.posix,VISIT.Var.Companion,mapped,platform.posix,
platform.posix,VISIT.Var.value,mapped,platform.posix,
platform.posix,VISIT.endorder,mapped,platform.posix,
platform.posix,VISIT.leaf,mapped,platform.posix,
platform.posix,VISIT.postorder,mapped,platform.posix,
platform.posix,VISIT.preorder,mapped,platform.posix,
platform.posix,VISIT.value,mapped,platform.posix,
platform.posix,VKILL,mapped,platform.posix,
platform.posix,VLNEXT,mapped,platform.posix,
platform.posix,VMIN,mapped,platform.posix,
platform.posix,VQUIT,mapped,platform.posix,
platform.posix,VREPRINT,mapped,platform.posix,
platform.posix,VSTART,mapped,platform.posix,
platform.posix,VSTOP,mapped,platform.posix,
platform.posix,VSUSP,mapped,platform.posix,
platform.posix,VSWTC,mapped,platform.posix,
platform.posix,VT0,mapped,platform.posix,
platform.posix,VT1,mapped,platform.posix,
platform.posix,VTDLY,mapped,platform.posix,
platform.posix,VTIME,mapped,platform.posix,
platform.posix,VWERASE,mapped,platform.posix,
platform.posix,WCHAR_MAX,mapped,platform.posix,
platform.posix,WCHAR_MIN,mapped,platform.posix,
platform.posix,WCONTINUED,mapped,platform.posix,
platform.posix,WEOF,mapped,platform.posix,
platform.posix,WEXITED,mapped,platform.posix,
platform.posix,WINT_MAX,mapped,platform.posix,
platform.posix,WINT_MIN,mapped,platform.posix,
platform.posix,WNOHANG,mapped,platform.posix,
platform.posix,WNOWAIT,mapped,platform.posix,
platform.posix,WORD_BIT,mapped,platform.posix,
platform.posix,WSTOPPED,mapped,platform.posix,
platform.posix,WTMP_FILE,mapped,platform.posix,
platform.posix,WTMP_FILENAME,mapped,platform.posix,
platform.posix,WUNTRACED,mapped,platform.posix,
platform.posix,W_OK,mapped,platform.posix,
platform.posix,XCASE,mapped,platform.posix,
platform.posix,XTABS,mapped,platform.posix,
platform.posix,X_OK,mapped,platform.posix,
platform.posix,YXDOMAIN,mapped,platform.posix,
platform.posix,YXRRSET,mapped,platform.posix,
platform.posix,_CS_GNU_LIBC_VERSION,mapped,platform.posix,
platform.posix,_CS_GNU_LIBPTHREAD_VERSION,mapped,platform.posix,
platform.posix,_CS_PATH,mapped,platform.posix,
platform.posix,_CS_POSIX_V5_WIDTH_RESTRICTED_ENVS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFF32_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFF32_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFF32_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFF32_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFFBIG_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFFBIG_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFFBIG_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_ILP32_OFFBIG_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LP64_OFF64_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LP64_OFF64_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LP64_OFF64_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LP64_OFF64_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LPBIG_OFFBIG_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LPBIG_OFFBIG_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LPBIG_OFFBIG_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_LPBIG_OFFBIG_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V6_WIDTH_RESTRICTED_ENVS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFF32_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFF32_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFF32_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFF32_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFFBIG_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFFBIG_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFFBIG_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_ILP32_OFFBIG_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LP64_OFF64_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LP64_OFF64_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LP64_OFF64_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LP64_OFF64_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LPBIG_OFFBIG_CFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LPBIG_OFFBIG_LDFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LPBIG_OFFBIG_LIBS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_LPBIG_OFFBIG_LINTFLAGS,mapped,platform.posix,
platform.posix,_CS_POSIX_V7_WIDTH_RESTRICTED_ENVS,mapped,platform.posix,
platform.posix,_CS_V6_ENV,mapped,platform.posix,
platform.posix,_CS_V7_ENV,mapped,platform.posix,
platform.posix,_Exit,mapped,platform.posix,
platform.posix,_G_fpos64_t,mapped,platform.posix,
platform.posix,_G_fpos64_t.Companion,mapped,platform.posix,
platform.posix,_G_fpos64_t.__align,mapped,platform.posix,
platform.posix,_G_fpos64_t.__lldata,mapped,platform.posix,
platform.posix,_G_fpos64_t.__opaque,mapped,platform.posix,
platform.posix,_IOC_NONE,mapped,platform.posix,
platform.posix,_IOC_READ,mapped,platform.posix,
platform.posix,_IOC_WRITE,mapped,platform.posix,
platform.posix,_IOFBF,mapped,platform.posix,
platform.posix,_IOLBF,mapped,platform.posix,
platform.posix,_IONBF,mapped,platform.posix,
platform.posix,_IO_cookie_io_functions_t,mapped,platform.posix,
platform.posix,_IO_cookie_io_functions_t.Companion,mapped,platform.posix,
platform.posix,_IO_cookie_io_functions_t.close,mapped,platform.posix,
platform.posix,_IO_cookie_io_functions_t.read,mapped,platform.posix,
platform.posix,_IO_cookie_io_functions_t.seek,mapped,platform.posix,
platform.posix,_IO_cookie_io_functions_t.write,mapped,platform.posix,
platform.posix,_NSIG,mapped,platform.posix,
platform.posix,_PATH_BSHELL,mapped,platform.posix,
platform.posix,_PATH_CONSOLE,mapped,platform.posix,
platform.posix,_PATH_DEFPATH,mapped,platform.posix,
platform.posix,_PATH_DEV,mapped,platform.posix,
platform.posix,_PATH_DEVNULL,mapped,platform.posix,
platform.posix,_PATH_KLOG,mapped,platform.posix,
platform.posix,_PATH_LASTLOG,mapped,platform.posix,
platform.posix,_PATH_LOG,mapped,platform.posix,
platform.posix,_PATH_MAILDIR,mapped,platform.posix,
platform.posix,_PATH_MAN,mapped,platform.posix,
platform.posix,_PATH_MNTTAB,mapped,platform.posix,
platform.posix,_PATH_MOUNTED,mapped,platform.posix,
platform.posix,_PATH_NOLOGIN,mapped,platform.posix,
platform.posix,_PATH_RESCONF,mapped,platform.posix,
platform.posix,_PATH_SENDMAIL,mapped,platform.posix,
platform.posix,_PATH_SHADOW,mapped,platform.posix,
platform.posix,_PATH_SHELLS,mapped,platform.posix,
platform.posix,_PATH_STDPATH,mapped,platform.posix,
platform.posix,_PATH_TMP,mapped,platform.posix,
platform.posix,_PATH_TTY,mapped,platform.posix,
platform.posix,_PATH_UTMP,mapped,platform.posix,
platform.posix,_PATH_VARDB,mapped,platform.posix,
platform.posix,_PATH_VARRUN,mapped,platform.posix,
platform.posix,_PATH_VARTMP,mapped,platform.posix,
platform.posix,_PATH_VI,mapped,platform.posix,
platform.posix,_PATH_WTMP,mapped,platform.posix,
platform.posix,_PC_2_SYMLINKS,mapped,platform.posix,
platform.posix,_PC_ALLOC_SIZE_MIN,mapped,platform.posix,
platform.posix,_PC_ASYNC_IO,mapped,platform.posix,
platform.posix,_PC_CHOWN_RESTRICTED,mapped,platform.posix,
platform.posix,_PC_FILESIZEBITS,mapped,platform.posix,
platform.posix,_PC_LINK_MAX,mapped,platform.posix,
platform.posix,_PC_MAX_CANON,mapped,platform.posix,
platform.posix,_PC_MAX_INPUT,mapped,platform.posix,
platform.posix,_PC_NAME_MAX,mapped,platform.posix,
platform.posix,_PC_NO_TRUNC,mapped,platform.posix,
platform.posix,_PC_PATH_MAX,mapped,platform.posix,
platform.posix,_PC_PIPE_BUF,mapped,platform.posix,
platform.posix,_PC_PRIO_IO,mapped,platform.posix,
platform.posix,_PC_REC_INCR_XFER_SIZE,mapped,platform.posix,
platform.posix,_PC_REC_MAX_XFER_SIZE,mapped,platform.posix,
platform.posix,_PC_REC_MIN_XFER_SIZE,mapped,platform.posix,
platform.posix,_PC_REC_XFER_ALIGN,mapped,platform.posix,
platform.posix,_PC_SOCK_MAXBUF,mapped,platform.posix,
platform.posix,_PC_SYMLINK_MAX,mapped,platform.posix,
platform.posix,_PC_SYNC_IO,mapped,platform.posix,
platform.posix,_PC_VDISABLE,mapped,platform.posix,
platform.posix,_POSIX2_BC_BASE_MAX,mapped,platform.posix,
platform.posix,_POSIX2_BC_DIM_MAX,mapped,platform.posix,
platform.posix,_POSIX2_BC_SCALE_MAX,mapped,platform.posix,
platform.posix,_POSIX2_BC_STRING_MAX,mapped,platform.posix,
platform.posix,_POSIX2_CHARCLASS_NAME_MAX,mapped,platform.posix,
platform.posix,_POSIX2_COLL_WEIGHTS_MAX,mapped,platform.posix,
platform.posix,_POSIX2_C_BIND,mapped,platform.posix,
platform.posix,_POSIX2_EXPR_NEST_MAX,mapped,platform.posix,
platform.posix,_POSIX2_LINE_MAX,mapped,platform.posix,
platform.posix,_POSIX2_RE_DUP_MAX,mapped,platform.posix,
platform.posix,_POSIX2_VERSION,mapped,platform.posix,
platform.posix,_POSIX_ADVISORY_INFO,mapped,platform.posix,
platform.posix,_POSIX_AIO_LISTIO_MAX,mapped,platform.posix,
platform.posix,_POSIX_AIO_MAX,mapped,platform.posix,
platform.posix,_POSIX_ARG_MAX,mapped,platform.posix,
platform.posix,_POSIX_ASYNCHRONOUS_IO,mapped,platform.posix,
platform.posix,_POSIX_BARRIERS,mapped,platform.posix,
platform.posix,_POSIX_CHILD_MAX,mapped,platform.posix,
platform.posix,_POSIX_CHOWN_RESTRICTED,mapped,platform.posix,
platform.posix,_POSIX_CLOCKRES_MIN,mapped,platform.posix,
platform.posix,_POSIX_CLOCK_SELECTION,mapped,platform.posix,
platform.posix,_POSIX_CPUTIME,mapped,platform.posix,
platform.posix,_POSIX_DELAYTIMER_MAX,mapped,platform.posix,
platform.posix,_POSIX_FSYNC,mapped,platform.posix,
platform.posix,_POSIX_HOST_NAME_MAX,mapped,platform.posix,
platform.posix,_POSIX_IPV6,mapped,platform.posix,
platform.posix,_POSIX_JOB_CONTROL,mapped,platform.posix,
platform.posix,_POSIX_LINK_MAX,mapped,platform.posix,
platform.posix,_POSIX_LOGIN_NAME_MAX,mapped,platform.posix,
platform.posix,_POSIX_MAPPED_FILES,mapped,platform.posix,
platform.posix,_POSIX_MAX_CANON,mapped,platform.posix,
platform.posix,_POSIX_MAX_INPUT,mapped,platform.posix,
platform.posix,_POSIX_MEMLOCK,mapped,platform.posix,
platform.posix,_POSIX_MEMLOCK_RANGE,mapped,platform.posix,
platform.posix,_POSIX_MEMORY_PROTECTION,mapped,platform.posix,
platform.posix,_POSIX_MESSAGE_PASSING,mapped,platform.posix,
platform.posix,_POSIX_MONOTONIC_CLOCK,mapped,platform.posix,
platform.posix,_POSIX_MQ_OPEN_MAX,mapped,platform.posix,
platform.posix,_POSIX_MQ_PRIO_MAX,mapped,platform.posix,
platform.posix,_POSIX_NAME_MAX,mapped,platform.posix,
platform.posix,_POSIX_NGROUPS_MAX,mapped,platform.posix,
platform.posix,_POSIX_NO_TRUNC,mapped,platform.posix,
platform.posix,_POSIX_OPEN_MAX,mapped,platform.posix,
platform.posix,_POSIX_PATH_MAX,mapped,platform.posix,
platform.posix,_POSIX_PIPE_BUF,mapped,platform.posix,
platform.posix,_POSIX_RAW_SOCKETS,mapped,platform.posix,
platform.posix,_POSIX_READER_WRITER_LOCKS,mapped,platform.posix,
platform.posix,_POSIX_REALTIME_SIGNALS,mapped,platform.posix,
platform.posix,_POSIX_REGEXP,mapped,platform.posix,
platform.posix,_POSIX_RE_DUP_MAX,mapped,platform.posix,
platform.posix,_POSIX_RTSIG_MAX,mapped,platform.posix,
platform.posix,_POSIX_SAVED_IDS,mapped,platform.posix,
platform.posix,_POSIX_SEMAPHORES,mapped,platform.posix,
platform.posix,_POSIX_SEM_NSEMS_MAX,mapped,platform.posix,
platform.posix,_POSIX_SEM_VALUE_MAX,mapped,platform.posix,
platform.posix,_POSIX_SHARED_MEMORY_OBJECTS,mapped,platform.posix,
platform.posix,_POSIX_SHELL,mapped,platform.posix,
platform.posix,_POSIX_SIGQUEUE_MAX,mapped,platform.posix,
platform.posix,_POSIX_SPAWN,mapped,platform.posix,
platform.posix,_POSIX_SPIN_LOCKS,mapped,platform.posix,
platform.posix,_POSIX_SSIZE_MAX,mapped,platform.posix,
platform.posix,_POSIX_SS_REPL_MAX,mapped,platform.posix,
platform.posix,_POSIX_STREAM_MAX,mapped,platform.posix,
platform.posix,_POSIX_SYMLINK_MAX,mapped,platform.posix,
platform.posix,_POSIX_SYMLOOP_MAX,mapped,platform.posix,
platform.posix,_POSIX_THREADS,mapped,platform.posix,
platform.posix,_POSIX_THREAD_ATTR_STACKADDR,mapped,platform.posix,
platform.posix,_POSIX_THREAD_ATTR_STACKSIZE,mapped,platform.posix,
platform.posix,_POSIX_THREAD_CPUTIME,mapped,platform.posix,
platform.posix,_POSIX_THREAD_DESTRUCTOR_ITERATIONS,mapped,platform.posix,
platform.posix,_POSIX_THREAD_KEYS_MAX,mapped,platform.posix,
platform.posix,_POSIX_THREAD_PRIORITY_SCHEDULING,mapped,platform.posix,
platform.posix,_POSIX_THREAD_PROCESS_SHARED,mapped,platform.posix,
platform.posix,_POSIX_THREAD_SAFE_FUNCTIONS,mapped,platform.posix,
platform.posix,_POSIX_THREAD_THREADS_MAX,mapped,platform.posix,
platform.posix,_POSIX_TIMEOUTS,mapped,platform.posix,
platform.posix,_POSIX_TIMERS,mapped,platform.posix,
platform.posix,_POSIX_TIMER_MAX,mapped,platform.posix,
platform.posix,_POSIX_TRACE_EVENT_NAME_MAX,mapped,platform.posix,
platform.posix,_POSIX_TRACE_NAME_MAX,mapped,platform.posix,
platform.posix,_POSIX_TRACE_SYS_MAX,mapped,platform.posix,
platform.posix,_POSIX_TRACE_USER_EVENT_MAX,mapped,platform.posix,
platform.posix,_POSIX_TTY_NAME_MAX,mapped,platform.posix,
platform.posix,_POSIX_TZNAME_MAX,mapped,platform.posix,
platform.posix,_POSIX_V6_LP64_OFF64,mapped,platform.posix,
platform.posix,_POSIX_V7_LP64_OFF64,mapped,platform.posix,
platform.posix,_POSIX_VDISABLE,mapped,platform.posix,
platform.posix,_POSIX_VERSION,mapped,platform.posix,
platform.posix,_SC_2_CHAR_TERM,mapped,platform.posix,
platform.posix,_SC_2_C_BIND,mapped,platform.posix,
platform.posix,_SC_2_C_DEV,mapped,platform.posix,
platform.posix,_SC_2_FORT_DEV,mapped,platform.posix,
platform.posix,_SC_2_FORT_RUN,mapped,platform.posix,
platform.posix,_SC_2_LOCALEDEF,mapped,platform.posix,
platform.posix,_SC_2_PBS,mapped,platform.posix,
platform.posix,_SC_2_PBS_ACCOUNTING,mapped,platform.posix,
platform.posix,_SC_2_PBS_CHECKPOINT,mapped,platform.posix,
platform.posix,_SC_2_PBS_LOCATE,mapped,platform.posix,
platform.posix,_SC_2_PBS_MESSAGE,mapped,platform.posix,
platform.posix,_SC_2_PBS_TRACK,mapped,platform.posix,
platform.posix,_SC_2_SW_DEV,mapped,platform.posix,
platform.posix,_SC_2_UPE,mapped,platform.posix,
platform.posix,_SC_2_VERSION,mapped,platform.posix,
platform.posix,_SC_ADVISORY_INFO,mapped,platform.posix,
platform.posix,_SC_AIO_LISTIO_MAX,mapped,platform.posix,
platform.posix,_SC_AIO_MAX,mapped,platform.posix,
platform.posix,_SC_AIO_PRIO_DELTA_MAX,mapped,platform.posix,
platform.posix,_SC_ARG_MAX,mapped,platform.posix,
platform.posix,_SC_ASYNCHRONOUS_IO,mapped,platform.posix,
platform.posix,_SC_ATEXIT_MAX,mapped,platform.posix,
platform.posix,_SC_AVPHYS_PAGES,mapped,platform.posix,
platform.posix,_SC_BARRIERS,mapped,platform.posix,
platform.posix,_SC_BC_BASE_MAX,mapped,platform.posix,
platform.posix,_SC_BC_DIM_MAX,mapped,platform.posix,
platform.posix,_SC_BC_SCALE_MAX,mapped,platform.posix,
platform.posix,_SC_BC_STRING_MAX,mapped,platform.posix,
platform.posix,_SC_CHILD_MAX,mapped,platform.posix,
platform.posix,_SC_CLK_TCK,mapped,platform.posix,
platform.posix,_SC_CLOCK_SELECTION,mapped,platform.posix,
platform.posix,_SC_COLL_WEIGHTS_MAX,mapped,platform.posix,
platform.posix,_SC_CPUTIME,mapped,platform.posix,
platform.posix,_SC_DELAYTIMER_MAX,mapped,platform.posix,
platform.posix,_SC_EXPR_NEST_MAX,mapped,platform.posix,
platform.posix,_SC_FSYNC,mapped,platform.posix,
platform.posix,_SC_GETGR_R_SIZE_MAX,mapped,platform.posix,
platform.posix,_SC_GETPW_R_SIZE_MAX,mapped,platform.posix,
platform.posix,_SC_HOST_NAME_MAX,mapped,platform.posix,
platform.posix,_SC_IOV_MAX,mapped,platform.posix,
platform.posix,_SC_IPV6,mapped,platform.posix,
platform.posix,_SC_JOB_CONTROL,mapped,platform.posix,
platform.posix,_SC_LINE_MAX,mapped,platform.posix,
platform.posix,_SC_LOGIN_NAME_MAX,mapped,platform.posix,
platform.posix,_SC_MAPPED_FILES,mapped,platform.posix,
platform.posix,_SC_MEMLOCK,mapped,platform.posix,
platform.posix,_SC_MEMLOCK_RANGE,mapped,platform.posix,
platform.posix,_SC_MEMORY_PROTECTION,mapped,platform.posix,
platform.posix,_SC_MESSAGE_PASSING,mapped,platform.posix,
platform.posix,_SC_MONOTONIC_CLOCK,mapped,platform.posix,
platform.posix,_SC_MQ_OPEN_MAX,mapped,platform.posix,
platform.posix,_SC_MQ_PRIO_MAX,mapped,platform.posix,
platform.posix,_SC_NGROUPS_MAX,mapped,platform.posix,
platform.posix,_SC_NPROCESSORS_CONF,mapped,platform.posix,
platform.posix,_SC_NPROCESSORS_ONLN,mapped,platform.posix,
platform.posix,_SC_NZERO,mapped,platform.posix,
platform.posix,_SC_OPEN_MAX,mapped,platform.posix,
platform.posix,_SC_PAGESIZE,mapped,platform.posix,
platform.posix,_SC_PAGE_SIZE,mapped,platform.posix,
platform.posix,_SC_PASS_MAX,mapped,platform.posix,
platform.posix,_SC_PHYS_PAGES,mapped,platform.posix,
platform.posix,_SC_PRIORITIZED_IO,mapped,platform.posix,
platform.posix,_SC_PRIORITY_SCHEDULING,mapped,platform.posix,
platform.posix,_SC_RAW_SOCKETS,mapped,platform.posix,
platform.posix,_SC_READER_WRITER_LOCKS,mapped,platform.posix,
platform.posix,_SC_REALTIME_SIGNALS,mapped,platform.posix,
platform.posix,_SC_REGEXP,mapped,platform.posix,
platform.posix,_SC_RE_DUP_MAX,mapped,platform.posix,
platform.posix,_SC_RTSIG_MAX,mapped,platform.posix,
platform.posix,_SC_SAVED_IDS,mapped,platform.posix,
platform.posix,_SC_SEMAPHORES,mapped,platform.posix,
platform.posix,_SC_SEM_NSEMS_MAX,mapped,platform.posix,
platform.posix,_SC_SEM_VALUE_MAX,mapped,platform.posix,
platform.posix,_SC_SHARED_MEMORY_OBJECTS,mapped,platform.posix,
platform.posix,_SC_SHELL,mapped,platform.posix,
platform.posix,_SC_SIGQUEUE_MAX,mapped,platform.posix,
platform.posix,_SC_SPAWN,mapped,platform.posix,
platform.posix,_SC_SPIN_LOCKS,mapped,platform.posix,
platform.posix,_SC_SPORADIC_SERVER,mapped,platform.posix,
platform.posix,_SC_SS_REPL_MAX,mapped,platform.posix,
platform.posix,_SC_STREAMS,mapped,platform.posix,
platform.posix,_SC_STREAM_MAX,mapped,platform.posix,
platform.posix,_SC_SYMLOOP_MAX,mapped,platform.posix,
platform.posix,_SC_SYNCHRONIZED_IO,mapped,platform.posix,
platform.posix,_SC_THREADS,mapped,platform.posix,
platform.posix,_SC_THREAD_ATTR_STACKADDR,mapped,platform.posix,
platform.posix,_SC_THREAD_ATTR_STACKSIZE,mapped,platform.posix,
platform.posix,_SC_THREAD_CPUTIME,mapped,platform.posix,
platform.posix,_SC_THREAD_DESTRUCTOR_ITERATIONS,mapped,platform.posix,
platform.posix,_SC_THREAD_KEYS_MAX,mapped,platform.posix,
platform.posix,_SC_THREAD_PRIORITY_SCHEDULING,mapped,platform.posix,
platform.posix,_SC_THREAD_PRIO_INHERIT,mapped,platform.posix,
platform.posix,_SC_THREAD_PRIO_PROTECT,mapped,platform.posix,
platform.posix,_SC_THREAD_PROCESS_SHARED,mapped,platform.posix,
platform.posix,_SC_THREAD_ROBUST_PRIO_INHERIT,mapped,platform.posix,
platform.posix,_SC_THREAD_ROBUST_PRIO_PROTECT,mapped,platform.posix,
platform.posix,_SC_THREAD_SAFE_FUNCTIONS,mapped,platform.posix,
platform.posix,_SC_THREAD_SPORADIC_SERVER,mapped,platform.posix,
