symbol,package_count,packages
PFNGLTEXBUFFERPROC,1,platform.gles32
PFNGLTEXBUFFERPROCVar,1,platform.gles32
PFNGLTEXBUFFERRANGEPROC,1,platform.gles32
PFNGLTEXBUFFERRANGEPROCVar,1,platform.gles32
PFNGLTEXIMAGE2DPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXIMAGE2DPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXIMAGE3DPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXIMAGE3DPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERFPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERFPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERFVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERFVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERIIVPROC,1,platform.gles32
PFNGLTEXPARAMETERIIVPROCVar,1,platform.gles32
PFNGLTEXPARAMETERIPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERIPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERIUIVPROC,1,platform.gles32
PFNGLTEXPARAMETERIUIVPROCVar,1,platform.gles32
PFNGLTEXPARAMETERIVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXPARAMETERIVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSTORAGE2DMULTISAMPLEPROC,2,platform.gles31|platform.gles32
PFNGLTEXSTORAGE2DMULTISAMPLEPROCVar,2,platform.gles31|platform.gles32
PFNGLTEXSTORAGE2DPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSTORAGE2DPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSTORAGE3DMULTISAMPLEPROC,1,platform.gles32
PFNGLTEXSTORAGE3DMULTISAMPLEPROCVar,1,platform.gles32
PFNGLTEXSTORAGE3DPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSTORAGE3DPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSUBIMAGE2DPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSUBIMAGE2DPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSUBIMAGE3DPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTEXSUBIMAGE3DPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTRANSFORMFEEDBACKVARYINGSPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLTRANSFORMFEEDBACKVARYINGSPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1IPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1IPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1IVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1IVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1UIPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1UIPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1UIVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM1UIVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2IPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2IPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2IVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2IVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2UIPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2UIPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2UIVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM2UIVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3IPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3IPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3IVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3IVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3UIPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3UIPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3UIVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM3UIVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4IPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4IPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4IVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4IVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4UIPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4UIPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4UIVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORM4UIVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMBLOCKBINDINGPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMBLOCKBINDINGPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX2FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX2FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX2X3FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX2X3FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX2X4FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX2X4FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX3FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX3FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX3X2FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX3X2FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX3X4FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX3X4FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX4FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX4FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX4X2FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX4X2FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX4X3FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNIFORMMATRIX4X3FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNMAPBUFFERPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUNMAPBUFFERPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUSEPROGRAMPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUSEPROGRAMPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLUSEPROGRAMSTAGESPROC,2,platform.gles31|platform.gles32
PFNGLUSEPROGRAMSTAGESPROCVar,2,platform.gles31|platform.gles32
PFNGLVALIDATEPROGRAMPIPELINEPROC,2,platform.gles31|platform.gles32
PFNGLVALIDATEPROGRAMPIPELINEPROCVar,2,platform.gles31|platform.gles32
PFNGLVALIDATEPROGRAMPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVALIDATEPROGRAMPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB1FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB1FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB1FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB1FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB2FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB2FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB2FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB2FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB3FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB3FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB3FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB3FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB4FPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB4FPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB4FVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIB4FVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBBINDINGPROC,2,platform.gles31|platform.gles32
PFNGLVERTEXATTRIBBINDINGPROCVar,2,platform.gles31|platform.gles32
PFNGLVERTEXATTRIBDIVISORPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBDIVISORPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBFORMATPROC,2,platform.gles31|platform.gles32
PFNGLVERTEXATTRIBFORMATPROCVar,2,platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4IPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4IPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4IVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4IVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4UIPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4UIPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4UIVPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBI4UIVPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBIFORMATPROC,2,platform.gles31|platform.gles32
PFNGLVERTEXATTRIBIFORMATPROCVar,2,platform.gles31|platform.gles32
PFNGLVERTEXATTRIBIPOINTERPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBIPOINTERPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBPOINTERPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXATTRIBPOINTERPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVERTEXBINDINGDIVISORPROC,2,platform.gles31|platform.gles32
PFNGLVERTEXBINDINGDIVISORPROCVar,2,platform.gles31|platform.gles32
PFNGLVIEWPORTPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLVIEWPORTPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PFNGLWAITSYNCPROC,3,platform.gles3|platform.gles31|platform.gles32
PFNGLWAITSYNCPROCVar,3,platform.gles3|platform.gles31|platform.gles32
PF_ALG,1,platform.posix
PF_APPLETALK,1,platform.posix
PF_ARM_ABS,1,platform.linux
PF_ARM_PI,1,platform.linux
PF_ARM_SB,1,platform.linux
PF_ASH,1,platform.posix
PF_ATMPVC,1,platform.posix
PF_ATMSVC,1,platform.posix
PF_AX25,1,platform.posix
PF_BLUETOOTH,1,platform.posix
PF_BRIDGE,1,platform.posix
PF_CAIF,1,platform.posix
PF_CAN,1,platform.posix
PF_DECnet,1,platform.posix
PF_ECONET,1,platform.posix
PF_FILE,1,platform.posix
PF_HP_CODE,1,platform.linux
PF_HP_FAR_SHARED,1,platform.linux
PF_HP_LAZYSWAP,1,platform.linux
PF_HP_MODIFY,1,platform.linux
PF_HP_NEAR_SHARED,1,platform.linux
PF_HP_PAGE_SIZE,1,platform.linux
PF_HP_SBP,1,platform.linux
PF_IA_64_NORECOV,1,platform.linux
PF_IB,1,platform.posix
PF_IEEE802154,1,platform.posix
PF_INET,1,platform.posix
PF_INET6,1,platform.posix
PF_IPX,1,platform.posix
PF_IRDA,1,platform.posix
PF_ISDN,1,platform.posix
PF_IUCV,1,platform.posix
PF_KCM,1,platform.posix
PF_KEY,1,platform.posix
PF_LLC,1,platform.posix
PF_LOCAL,1,platform.posix
PF_MASKOS,1,platform.linux
PF_MASKPROC,1,platform.linux
PF_MAX,1,platform.posix
PF_MIPS_LOCAL,1,platform.linux
PF_MPLS,1,platform.posix
PF_NETBEUI,1,platform.posix
PF_NETLINK,1,platform.posix
PF_NETROM,1,platform.posix
PF_NFC,1,platform.posix
PF_PACKET,1,platform.posix
PF_PARISC_SBP,1,platform.linux
PF_PHONET,1,platform.posix
PF_PPPOX,1,platform.posix
PF_QIPCRTR,1,platform.posix
PF_R,1,platform.linux
PF_RDS,1,platform.posix
PF_ROSE,1,platform.posix
PF_ROUTE,1,platform.posix
PF_RXRPC,1,platform.posix
PF_SECURITY,1,platform.posix
PF_SMC,1,platform.posix
PF_SNA,1,platform.posix
PF_TIPC,1,platform.posix
PF_UNIX,1,platform.posix
PF_UNSPEC,1,platform.posix
PF_VSOCK,1,platform.posix
PF_W,1,platform.linux
PF_WANPIPE,1,platform.posix
PF_X,1,platform.linux
PF_X25,1,platform.posix
PF_XDP,1,platform.posix
PIO_CMAP,1,platform.linux
PIO_FONT,1,platform.linux
PIO_FONTRESET,1,platform.linux
PIO_FONTX,1,platform.linux
PIO_SCRNMAP,1,platform.linux
PIO_UNIMAP,1,platform.linux
PIO_UNIMAPCLR,1,platform.linux
PIO_UNISCRNMAP,1,platform.linux
PIPE_BUF,1,platform.posix
PIXELMAP_ALPHA_TYPE,1,platform.multimedia
PIXELMAP_ALPHA_TYPEVar,1,platform.multimedia
PIXELMAP_ALPHA_TYPE_OPAQUE,1,platform.multimedia
PIXELMAP_ALPHA_TYPE_PREMULTIPLIED,1,platform.multimedia
PIXELMAP_ALPHA_TYPE_UNKNOWN,1,platform.multimedia
PIXELMAP_ALPHA_TYPE_UNPREMULTIPLIED,1,platform.multimedia
PIXEL_FORMAT,1,platform.multimedia
PIXEL_FORMATVar,1,platform.multimedia
PIXEL_FORMAT_ALPHA_8,1,platform.multimedia
PIXEL_FORMAT_BGRA_8888,1,platform.multimedia
PIXEL_FORMAT_NV12,1,platform.multimedia
PIXEL_FORMAT_NV21,1,platform.multimedia
PIXEL_FORMAT_RGBA_1010102,1,platform.multimedia
PIXEL_FORMAT_RGBA_8888,1,platform.multimedia
PIXEL_FORMAT_RGBA_F16,1,platform.multimedia
PIXEL_FORMAT_RGB_565,1,platform.multimedia
PIXEL_FORMAT_RGB_888,1,platform.multimedia
PIXEL_FORMAT_UNKNOWN,1,platform.multimedia
PIXEL_FORMAT_YCBCR_P010,1,platform.multimedia
PIXEL_FORMAT_YCRCB_P010,1,platform.multimedia
PLAYBACK_STATE_BUFFERING,1,platform.multimedia
PLAYBACK_STATE_COMPLETED,1,platform.multimedia
PLAYBACK_STATE_ERROR,1,platform.multimedia
PLAYBACK_STATE_FAST_FORWARDING,1,platform.multimedia
PLAYBACK_STATE_IDLE,1,platform.multimedia
PLAYBACK_STATE_INITIAL,1,platform.multimedia
PLAYBACK_STATE_MAX,1,platform.multimedia
PLAYBACK_STATE_PAUSED,1,platform.multimedia
PLAYBACK_STATE_PLAYING,1,platform.multimedia
PLAYBACK_STATE_PREPARING,1,platform.multimedia
PLAYBACK_STATE_RELEASED,1,platform.multimedia
PLAYBACK_STATE_REWINDED,1,platform.multimedia
PLAYBACK_STATE_STOPPED,1,platform.multimedia
PM_STR,1,platform.linux
PM_STR_LOWER,1,platform.linux
PN_XNUM,1,platform.linux
POLLERR,1,platform.posix
POLLHUP,1,platform.posix
POLLIN,1,platform.posix
POLLMSG,1,platform.posix
POLLNVAL,1,platform.posix
POLLOUT,1,platform.posix
POLLPRI,1,platform.posix
POLLRDBAND,1,platform.posix
POLLRDHUP,1,platform.posix
POLLRDNORM,1,platform.posix
POLLWRBAND,1,platform.posix
POLLWRNORM,1,platform.posix
POLL_ERR,1,platform.posix
POLL_HUP,1,platform.posix
POLL_IN,1,platform.posix
POLL_MSG,1,platform.posix
POLL_OUT,1,platform.posix
POLL_PRI,1,platform.posix
POSIX_CLOSE_RESTART,1,platform.posix
POSIX_FADV_DONTNEED,1,platform.posix
POSIX_FADV_NOREUSE,1,platform.posix
POSIX_FADV_NORMAL,1,platform.posix
POSIX_FADV_RANDOM,1,platform.posix
POSIX_FADV_SEQUENTIAL,1,platform.posix
POSIX_FADV_WILLNEED,1,platform.posix
POSIX_MADV_DONTNEED,1,platform.posix
POSIX_MADV_NORMAL,1,platform.posix
POSIX_MADV_RANDOM,1,platform.posix
POSIX_MADV_SEQUENTIAL,1,platform.posix
POSIX_MADV_WILLNEED,1,platform.posix
POSIX_SPAWN_RESETIDS,1,platform.linux
POSIX_SPAWN_SETPGROUP,1,platform.linux
POSIX_SPAWN_SETSCHEDPARAM,1,platform.linux
POSIX_SPAWN_SETSCHEDULER,1,platform.linux
POSIX_SPAWN_SETSID,1,platform.linux
POSIX_SPAWN_SETSIGDEF,1,platform.linux
POSIX_SPAWN_SETSIGMASK,1,platform.linux
POSIX_SPAWN_USEVFORK,1,platform.linux
POWER_BALANCE,1,platform.devices
PPC64_OPT_LOCALENTRY,1,platform.linux
PPC64_OPT_MULTI_TOC,1,platform.linux
PPC64_OPT_TLS,1,platform.linux
PPC_OPT_TLS,1,platform.linux
PRECONFIG_1080P,1,platform.devices
PRECONFIG_4K,1,platform.devices
PRECONFIG_720P,1,platform.devices
PRECONFIG_HIGH_QUALITY,1,platform.devices
PRECONFIG_RATIO_16_9,1,platform.devices
PRECONFIG_RATIO_1_1,1,platform.devices
PRECONFIG_RATIO_4_3,1,platform.devices
PREFERENCES_ERROR_BASE,1,platform.framework
PREFERENCES_ERROR_DELETE_FILE,1,platform.framework
PREFERENCES_ERROR_GET_DATAOBSMGRCLIENT,1,platform.framework
PREFERENCES_ERROR_INVALID_PARAM,1,platform.framework
PREFERENCES_ERROR_KEY_NOT_FOUND,1,platform.framework
PREFERENCES_ERROR_MALLOC,1,platform.framework
PREFERENCES_ERROR_NOT_SUPPORTED,1,platform.framework
PREFERENCES_ERROR_STORAGE,1,platform.framework
PREFERENCES_OK,1,platform.framework
PREFERENCE_TYPE_BOOL,1,platform.framework
PREFERENCE_TYPE_BUTT,1,platform.framework
PREFERENCE_TYPE_INT,1,platform.framework
PREFERENCE_TYPE_NULL,1,platform.framework
PREFERENCE_TYPE_STRING,1,platform.framework
PRELIM,1,platform.linux
PRINTER_ADDED,1,platform.framework
PRINTER_CONNECTED,1,platform.framework
PRINTER_CONNECTING,1,platform.framework
PRINTER_DELETED,1,platform.framework
PRINTER_DISCOVERED,1,platform.framework
PRINTER_INFO_CHANGED,1,platform.framework
PRINTER_LOST,1,platform.framework
PRINTER_STATE_CHANGED,1,platform.framework
PRINT_DOC_ADAPTER_PREVIEW_ABILITY_DESTROY,1,platform.framework
PRINT_DOC_ADAPTER_PREVIEW_ABILITY_DESTROY_FOR_CANCELED,1,platform.framework
PRINT_DOC_ADAPTER_PREVIEW_ABILITY_DESTROY_FOR_STARTED,1,platform.framework
PRINT_DOC_ADAPTER_PRINT_TASK_BLOCK,1,platform.framework
PRINT_DOC_ADAPTER_PRINT_TASK_CANCEL,1,platform.framework
PRINT_DOC_ADAPTER_PRINT_TASK_FAIL,1,platform.framework
PRINT_DOC_ADAPTER_PRINT_TASK_SUCCEED,1,platform.framework
PRINT_ERROR_FILE_IO,1,platform.framework
PRINT_ERROR_GENERIC_FAILURE,1,platform.framework
PRINT_ERROR_INVALID_EXTENSION,1,platform.framework
PRINT_ERROR_INVALID_PARAMETER,1,platform.framework
PRINT_ERROR_INVALID_PRINTER,1,platform.framework
PRINT_ERROR_INVALID_PRINT_JOB,1,platform.framework
PRINT_ERROR_NONE,1,platform.framework
PRINT_ERROR_NO_PERMISSION,1,platform.framework
PRINT_ERROR_RPC_FAILURE,1,platform.framework
PRINT_ERROR_SERVER_FAILURE,1,platform.framework
PRINT_ERROR_UNKNOWN,1,platform.framework
PRINT_QUALITY_DRAFT,1,platform.framework
PRINT_QUALITY_HIGH,1,platform.framework
PRINT_QUALITY_NORMAL,1,platform.framework
PRIO_MAX,1,platform.posix
PRIO_MIN,1,platform.posix
PRIO_PGRP,1,platform.posix
PRIO_PROCESS,1,platform.posix
PRIO_USER,1,platform.posix
PRIX16,1,platform.posix
PRIX32,1,platform.posix
PRIX64,1,platform.posix
PRIX8,1,platform.posix
PRIXFAST16,1,platform.posix
PRIXFAST32,1,platform.posix
PRIXFAST64,1,platform.posix
PRIXFAST8,1,platform.posix
PRIXLEAST16,1,platform.posix
PRIXLEAST32,1,platform.posix
PRIXLEAST64,1,platform.posix
PRIXLEAST8,1,platform.posix
PRIXMAX,1,platform.posix
PRIXPTR,1,platform.posix
PRId16,1,platform.posix
PRId32,1,platform.posix
PRId64,1,platform.posix
PRId8,1,platform.posix
PRIdFAST16,1,platform.posix
PRIdFAST32,1,platform.posix
PRIdFAST64,1,platform.posix
PRIdFAST8,1,platform.posix
PRIdLEAST16,1,platform.posix
PRIdLEAST32,1,platform.posix
PRIdLEAST64,1,platform.posix
PRIdLEAST8,1,platform.posix
PRIdMAX,1,platform.posix
PRIdPTR,1,platform.posix
PRIi16,1,platform.posix
PRIi32,1,platform.posix
PRIi64,1,platform.posix
PRIi8,1,platform.posix
PRIiFAST16,1,platform.posix
PRIiFAST32,1,platform.posix
PRIiFAST64,1,platform.posix
PRIiFAST8,1,platform.posix
PRIiLEAST16,1,platform.posix
PRIiLEAST32,1,platform.posix
PRIiLEAST64,1,platform.posix
PRIiLEAST8,1,platform.posix
PRIiMAX,1,platform.posix
PRIiPTR,1,platform.posix
PRIo16,1,platform.posix
PRIo32,1,platform.posix
PRIo64,1,platform.posix
PRIo8,1,platform.posix
PRIoFAST16,1,platform.posix
PRIoFAST32,1,platform.posix
PRIoFAST64,1,platform.posix
PRIoFAST8,1,platform.posix
PRIoLEAST16,1,platform.posix
PRIoLEAST32,1,platform.posix
PRIoLEAST64,1,platform.posix
PRIoLEAST8,1,platform.posix
PRIoMAX,1,platform.posix
PRIoPTR,1,platform.posix
PRIu16,1,platform.posix
PRIu32,1,platform.posix
PRIu64,1,platform.posix
PRIu8,1,platform.posix
PRIuFAST16,1,platform.posix
PRIuFAST32,1,platform.posix
PRIuFAST64,1,platform.posix
PRIuFAST8,1,platform.posix
PRIuLEAST16,1,platform.posix
PRIuLEAST32,1,platform.posix
PRIuLEAST64,1,platform.posix
PRIuLEAST8,1,platform.posix
PRIuMAX,1,platform.posix
PRIuPTR,1,platform.posix
PRIx16,1,platform.posix
PRIx32,1,platform.posix
PRIx64,1,platform.posix
PRIx8,1,platform.posix
PRIxFAST16,1,platform.posix
PRIxFAST32,1,platform.posix
PRIxFAST64,1,platform.posix
PRIxFAST8,1,platform.posix
PRIxLEAST16,1,platform.posix
PRIxLEAST32,1,platform.posix
PRIxLEAST64,1,platform.posix
PRIxLEAST8,1,platform.posix
PRIxMAX,1,platform.posix
PRIxPTR,1,platform.posix
PROT_EXEC,1,platform.posix
PROT_GROWSDOWN,1,platform.posix
PROT_GROWSUP,1,platform.posix
PROT_NONE,1,platform.posix
PROT_READ,1,platform.posix
PROT_WRITE,1,platform.posix
PR_CAPBSET_DROP,1,platform.linux
PR_CAPBSET_READ,1,platform.linux
PR_CAP_AMBIENT,1,platform.linux
PR_CAP_AMBIENT_CLEAR_ALL,1,platform.linux
PR_CAP_AMBIENT_IS_SET,1,platform.linux
PR_CAP_AMBIENT_LOWER,1,platform.linux
PR_CAP_AMBIENT_RAISE,1,platform.linux
PR_ENDIAN_BIG,1,platform.linux
PR_ENDIAN_LITTLE,1,platform.linux
PR_ENDIAN_PPC_LITTLE,1,platform.linux
PR_FPEMU_NOPRINT,1,platform.linux
PR_FPEMU_SIGFPE,1,platform.linux
PR_FP_EXC_ASYNC,1,platform.linux
PR_FP_EXC_DISABLED,1,platform.linux
PR_FP_EXC_DIV,1,platform.linux
PR_FP_EXC_INV,1,platform.linux
PR_FP_EXC_NONRECOV,1,platform.linux
PR_FP_EXC_OVF,1,platform.linux
PR_FP_EXC_PRECISE,1,platform.linux
PR_FP_EXC_RES,1,platform.linux
PR_FP_EXC_SW_ENABLE,1,platform.linux
PR_FP_EXC_UND,1,platform.linux
PR_FP_MODE_FR,1,platform.linux
PR_FP_MODE_FRE,1,platform.linux
PR_GET_CHILD_SUBREAPER,1,platform.linux
PR_GET_DUMPABLE,1,platform.linux
PR_GET_ENDIAN,1,platform.linux
PR_GET_FPEMU,1,platform.linux
PR_GET_FPEXC,1,platform.linux
PR_GET_FP_MODE,1,platform.linux
PR_GET_KEEPCAPS,1,platform.linux
PR_GET_NAME,1,platform.linux
PR_GET_NO_NEW_PRIVS,1,platform.linux
PR_GET_PDEATHSIG,1,platform.linux
PR_GET_SECCOMP,1,platform.linux
PR_GET_SECUREBITS,1,platform.linux
PR_GET_SPECULATION_CTRL,1,platform.linux
PR_GET_TAGGED_ADDR_CTRL,1,platform.linux
PR_GET_THP_DISABLE,1,platform.linux
PR_GET_TID_ADDRESS,1,platform.linux
PR_GET_TIMERSLACK,1,platform.linux
PR_GET_TIMING,1,platform.linux
PR_GET_TSC,1,platform.linux
PR_GET_UNALIGN,1,platform.linux
PR_LINES,1,platform.drm
PR_LINESTRIP,1,platform.drm
PR_MASK,1,platform.drm
PR_MCE_KILL,1,platform.linux
